airfoilName,reynoldsNumber,alpha,coefficientLift,coefficientDrag,coefficientMoment,max_thickness,thickness_position,max_camber,camber_position,leading_edge_radius,trailing_edge_angle_deg_y,thickness_x_0.2_y,thickness_x_0.4_y,thickness_x_0.6_y,thickness_x_0.8_y,camber_x_0.25_y,camber_x_0.5_y,camber_x_0.75_y,upper_slope_x_0.2_y,upper_slope_x_0.5_y,upper_slope_x_0.8_y,lower_slope_x_0.2_y,lower_slope_x_0.5_y,lower_slope_x_0.8_y,,,,
kc135a,1000000,19.25,1.2701,0.09526,0.0108,0.154881457,0.351758794,0.015759598,0.195979899,0.020511475,16.34891452,0.136011176,0.153451829,0.114855638,0.057539035,0.015513021,0.012899623,0.007071131,0.1199,-0.1146,-0.1716,-0.1247,0.0859,0.1154,,,,
2032c,1000000,11.5,1.6043,0.03857,-0.0866,0.079543719,0.195979899,0.069340955,0.396984925,0.01,5.465331115,0.07953407,0.0617,0.042101206,0.022600804,0.066261369,0.064503518,0.03815,0.11,-0.1155,-0.1905,0.137,-0.0175,-0.093,,,,-0.093
2032c,100000,4.25,1.0977,0.02133,-0.1136,0.079543719,0.195979899,0.069340955,0.396984925,0.01,5.465331115,0.07953407,0.0617,0.042101206,0.022600804,0.066261369,0.064503518,0.03815,0.11,-0.1155,-0.1905,0.137,-0.0175,-0.093,,,,-0.093
2032c,200000,4,1.0743,0.01507,-0.1137,0.079543719,0.195979899,0.069340955,0.396984925,0.01,5.465331115,0.07953407,0.0617,0.042101206,0.022600804,0.066261369,0.064503518,0.03815,0.11,-0.1155,-0.1905,0.137,-0.0175,-0.093,,,,-0.093
2032c,200000,-2.25,0.3508,0.02964,-0.1106,0.079543719,0.195979899,0.069340955,0.396984925,0.01,5.465331115,0.07953407,0.0617,0.042101206,0.022600804,0.066261369,0.064503518,0.03815,0.11,-0.1155,-0.1905,0.137,-0.0175,-0.093,,,,-0.093
2032c,100000,1.25,0.7778,0.01581,-0.1172,0.079543719,0.195979899,0.069340955,0.396984925,0.01,5.465331115,0.07953407,0.0617,0.042101206,0.022600804,0.066261369,0.064503518,0.03815,0.11,-0.1155,-0.1905,0.137,-0.0175,-0.093,,,,-0.093
a18,500000,-7,-0.2951,0.01353,-0.0975,0.073389497,0.296482412,0.050353945,0.447236181,0.012293476,6.346431441,0.071233146,0.067235347,0.051965759,0.031706573,0.044331916,0.049288342,0.03514,0.1039,-0.0681,-0.1599,0.0606,0.02,-0.05555,,,,-0.05555
a18,50000,0.25,0.2635,0.02225,-0.0809,0.073389497,0.296482412,0.050353945,0.447236181,0.012293476,6.346431441,0.071233146,0.067235347,0.051965759,0.031706573,0.044331916,0.049288342,0.03514,0.1039,-0.0681,-0.1599,0.0606,0.02,-0.05555,,,,-0.05555
a18,100000,-7,-0.3995,0.0889,-0.0255,0.073389497,0.296482412,0.050353945,0.447236181,0.012293476,6.346431441,0.071233146,0.067235347,0.051965759,0.031706573,0.044331916,0.049288342,0.03514,0.1039,-0.0681,-0.1599,0.0606,0.02,-0.05555,,,,-0.05555
a18,500000,2,0.7151,0.00645,-0.1177,0.073389497,0.296482412,0.050353945,0.447236181,0.012293476,6.346431441,0.071233146,0.067235347,0.051965759,0.031706573,0.044331916,0.049288342,0.03514,0.1039,-0.0681,-0.1599,0.0606,0.02,-0.05555,,,,-0.05555
a18,1000000,6.5,1.1705,0.01321,-0.1101,0.073389497,0.296482412,0.050353945,0.447236181,0.012293476,6.346431441,0.071233146,0.067235347,0.051965759,0.031706573,0.044331916,0.049288342,0.03514,0.1039,-0.0681,-0.1599,0.0606,0.02,-0.05555,,,,-0.05555
a18sm,200000,10,1.3524,0.05214,-0.0744,0.072828113,0.271356784,0.038419779,0.492462312,0.007167286,8.997820849,0.071325133,0.06816184,0.051901083,0.031715308,0.029220893,0.038344276,0.028161182,0.123941575,-0.052294525,-0.144434223,0.073012154,0.031903755,-0.036798528,,,,-0.036798528
a18sm,200000,5.25,1.0423,0.01258,-0.1092,0.072828113,0.271356784,0.038419779,0.492462312,0.007167286,8.997820849,0.071325133,0.06816184,0.051901083,0.031715308,0.029220893,0.038344276,0.028161182,0.123941575,-0.052294525,-0.144434223,0.073012154,0.031903755,-0.036798528,,,,-0.036798528
a18sm,200000,-5.75,-0.3886,0.06703,-0.0364,0.072828113,0.271356784,0.038419779,0.492462312,0.007167286,8.997820849,0.071325133,0.06816184,0.051901083,0.031715308,0.029220893,0.038344276,0.028161182,0.123941575,-0.052294525,-0.144434223,0.073012154,0.031903755,-0.036798528,,,,-0.036798528
a18sm,500000,1.25,0.6355,0.00595,-0.1191,0.072828113,0.271356784,0.038419779,0.492462312,0.007167286,8.997820849,0.071325133,0.06816184,0.051901083,0.031715308,0.029220893,0.038344276,0.028161182,0.123941575,-0.052294525,-0.144434223,0.073012154,0.031903755,-0.036798528,,,,-0.036798528
a18sm,50000,8,1.2258,0.04677,-0.0819,0.072828113,0.271356784,0.038419779,0.492462312,0.007167286,8.997820849,0.071325133,0.06816184,0.051901083,0.031715308,0.029220893,0.038344276,0.028161182,0.123941575,-0.052294525,-0.144434223,0.073012154,0.031903755,-0.036798528,,,,-0.036798528
a63a108c,200000,2,0.2499,0.00844,-0.0042,0.07734005,0.301507538,0.005504824,0.648241206,0.0219,4.797856615,0.074359739,0.075594432,0.06015998,0.032573538,0.005269906,0.005290251,0.005137362,0.026,-0.0366,-0.088,-0.0286,0.0412,0.0618,,,,0.0618
a63a108c,1000000,6.75,0.7639,0.01113,-0.001,0.07734005,0.301507538,0.005504824,0.648241206,0.0219,4.797856615,0.074359739,0.075594432,0.06015998,0.032573538,0.005269906,0.005290251,0.005137362,0.026,-0.0366,-0.088,-0.0286,0.0412,0.0618,,,,0.0618
a63a108c,500000,2.25,0.2516,0.00661,0.003,0.07734005,0.301507538,0.005504824,0.648241206,0.0219,4.797856615,0.074359739,0.075594432,0.06015998,0.032573538,0.005269906,0.005290251,0.005137362,0.026,-0.0366,-0.088,-0.0286,0.0412,0.0618,,,,0.0618
a63a108c,500000,8.25,0.9161,0.01805,0.0003,0.07734005,0.301507538,0.005504824,0.648241206,0.0219,4.797856615,0.074359739,0.075594432,0.06015998,0.032573538,0.005269906,0.005290251,0.005137362,0.026,-0.0366,-0.088,-0.0286,0.0412,0.0618,,,,0.0618
a63a108c,1000000,2,0.2202,0.00595,0.0028,0.07734005,0.301507538,0.005504824,0.648241206,0.0219,4.797856615,0.074359739,0.075594432,0.06015998,0.032573538,0.005269906,0.005290251,0.005137362,0.026,-0.0366,-0.088,-0.0286,0.0412,0.0618,,,,0.0618
ag03,200000,-5.25,-0.3919,0.04937,-0.0311,0.062367875,0.256281407,0.020245869,0.32160804,0.00378805,6.603946804,0.061659069,0.058133491,0.043667778,0.023832462,0.019735072,0.018110332,0.010374184,0.04383447,-0.058816616,-0.093138543,0.014503529,0.014587567,0.014577927,,,,0.014577927
ag03,1000000,-0.25,0.1619,0.004,-0.0317,0.062367875,0.256281407,0.020245869,0.32160804,0.00378805,6.603946804,0.061659069,0.058133491,0.043667778,0.023832462,0.019735072,0.018110332,0.010374184,0.04383447,-0.058816616,-0.093138543,0.014503529,0.014587567,0.014577927,,,,0.014577927
ag03,200000,11.25,1.0886,0.06372,-0.0119,0.062367875,0.256281407,0.020245869,0.32160804,0.00378805,6.603946804,0.061659069,0.058133491,0.043667778,0.023832462,0.019735072,0.018110332,0.010374184,0.04383447,-0.058816616,-0.093138543,0.014503529,0.014587567,0.014577927,,,,0.014577927
ag03,200000,-4.75,-0.3467,0.04056,-0.035,0.062367875,0.256281407,0.020245869,0.32160804,0.00378805,6.603946804,0.061659069,0.058133491,0.043667778,0.023832462,0.019735072,0.018110332,0.010374184,0.04383447,-0.058816616,-0.093138543,0.014503529,0.014587567,0.014577927,,,,0.014577927
ag03,200000,-2.5,-0.1181,0.01366,-0.0292,0.062367875,0.256281407,0.020245869,0.32160804,0.00378805,6.603946804,0.061659069,0.058133491,0.043667778,0.023832462,0.019735072,0.018110332,0.010374184,0.04383447,-0.058816616,-0.093138543,0.014503529,0.014587567,0.014577927,,,,0.014577927
ag04,1000000,4,0.6238,0.00705,-0.0335,0.064227854,0.221105528,0.017523889,0.396984925,0.004548564,5.705787875,0.064036598,0.056521982,0.03936138,0.02070945,0.016004596,0.016828147,0.010270389,0.040874332,-0.056953621,-0.086321241,0.023144362,0.030327379,0.006675265,,,,0.006675265
ag04,50000,7,0.9113,0.03668,-0.0212,0.064227854,0.221105528,0.017523889,0.396984925,0.004548564,5.705787875,0.064036598,0.056521982,0.03936138,0.02070945,0.016004596,0.016828147,0.010270389,0.040874332,-0.056953621,-0.086321241,0.023144362,0.030327379,0.006675265,,,,0.006675265
ag04,1000000,-9.75,-0.5997,0.11717,0.0271,0.064227854,0.221105528,0.017523889,0.396984925,0.004548564,5.705787875,0.064036598,0.056521982,0.03936138,0.02070945,0.016004596,0.016828147,0.010270389,0.040874332,-0.056953621,-0.086321241,0.023144362,0.030327379,0.006675265,,,,0.006675265
ag04,100000,-4.25,-0.309,0.02445,-0.0379,0.064227854,0.221105528,0.017523889,0.396984925,0.004548564,5.705787875,0.064036598,0.056521982,0.03936138,0.02070945,0.016004596,0.016828147,0.010270389,0.040874332,-0.056953621,-0.086321241,0.023144362,0.030327379,0.006675265,,,,0.006675265
ag04,100000,9.25,1.0303,0.05894,-0.015,0.064227854,0.221105528,0.017523889,0.396984925,0.004548564,5.705787875,0.064036598,0.056521982,0.03936138,0.02070945,0.016004596,0.016828147,0.010270389,0.040874332,-0.056953621,-0.086321241,0.023144362,0.030327379,0.006675265,,,,0.006675265
ag08,200000,2,0.4246,0.00783,-0.0399,0.05829707,0.206030151,0.018026743,0.396984925,0.004792881,5.710456781,0.058276881,0.050089463,0.035821807,0.020143409,0.016444573,0.017282517,0.010535783,0.036592644,-0.049882668,-0.080913096,0.03152994,0.021968008,0.00306075,,,,0.00306075
ag08,1000000,13.25,1.0807,0.10707,-0.0578,0.05829707,0.206030151,0.018026743,0.396984925,0.004792881,5.710456781,0.058276881,0.050089463,0.035821807,0.020143409,0.016444573,0.017282517,0.010535783,0.036592644,-0.049882668,-0.080913096,0.03152994,0.021968008,0.00306075,,,,0.00306075
ag08,100000,4.25,0.6527,0.01446,-0.033,0.05829707,0.206030151,0.018026743,0.396984925,0.004792881,5.710456781,0.058276881,0.050089463,0.035821807,0.020143409,0.016444573,0.017282517,0.010535783,0.036592644,-0.049882668,-0.080913096,0.03152994,0.021968008,0.00306075,,,,0.00306075
ag08,200000,6.5,0.8741,0.01802,-0.0294,0.05829707,0.206030151,0.018026743,0.396984925,0.004792881,5.710456781,0.058276881,0.050089463,0.035821807,0.020143409,0.016444573,0.017282517,0.010535783,0.036592644,-0.049882668,-0.080913096,0.03152994,0.021968008,0.00306075,,,,0.00306075
ag08,1000000,-1.75,0.0065,0.00593,-0.0414,0.05829707,0.206030151,0.018026743,0.396984925,0.004792881,5.710456781,0.058276881,0.050089463,0.035821807,0.020143409,0.016444573,0.017282517,0.010535783,0.036592644,-0.049882668,-0.080913096,0.03152994,0.021968008,0.00306075,,,,0.00306075
ag09,100000,6,0.8091,0.02074,-0.0228,0.048625085,0.175879397,0.01858355,0.331658291,0.005455779,4.524155932,0.048474355,0.041383438,0.030457377,0.017095031,0.017945533,0.016582102,0.009283331,0.02601627,-0.04817645,-0.071097412,0.039040839,0.006495384,0.00022471,,,,0.00022471
ag09,100000,2.75,0.4953,0.01131,-0.0349,0.048625085,0.175879397,0.01858355,0.331658291,0.005455779,4.524155932,0.048474355,0.041383438,0.030457377,0.017095031,0.017945533,0.016582102,0.009283331,0.02601627,-0.04817645,-0.071097412,0.039040839,0.006495384,0.00022471,,,,0.00022471
ag09,100000,-4.75,-0.3872,0.05077,-0.0253,0.048625085,0.175879397,0.01858355,0.331658291,0.005455779,4.524155932,0.048474355,0.041383438,0.030457377,0.017095031,0.017945533,0.016582102,0.009283331,0.02601627,-0.04817645,-0.071097412,0.039040839,0.006495384,0.00022471,,,,0.00022471
ag09,100000,8,0.9748,0.0457,-0.016,0.048625085,0.175879397,0.01858355,0.331658291,0.005455779,4.524155932,0.048474355,0.041383438,0.030457377,0.017095031,0.017945533,0.016582102,0.009283331,0.02601627,-0.04817645,-0.071097412,0.039040839,0.006495384,0.00022471,,,,0.00022471
ag09,100000,8.25,0.982,0.05114,-0.0157,0.048625085,0.175879397,0.01858355,0.331658291,0.005455779,4.524155932,0.048474355,0.041383438,0.030457377,0.017095031,0.017945533,0.016582102,0.009283331,0.02601627,-0.04817645,-0.071097412,0.039040839,0.006495384,0.00022471,,,,0.00022471
ag10,100000,-8.25,-0.6034,0.10882,0.0263,0.047268275,0.16080402,0.017144456,0.326633166,0.007768023,4.150643019,0.046737858,0.037638046,0.028494993,0.017245064,0.016620372,0.015153025,0.008703706,0.015584803,-0.042206525,-0.062278238,0.040413335,0.001825645,-7.55E-06,,,,-7.55E-06
ag10,1000000,-1,0.0536,0.00605,-0.0306,0.047268275,0.16080402,0.017144456,0.326633166,0.007768023,4.150643019,0.046737858,0.037638046,0.028494993,0.017245064,0.016620372,0.015153025,0.008703706,0.015584803,-0.042206525,-0.062278238,0.040413335,0.001825645,-7.55E-06,,,,-7.55E-06
ag10,500000,7.75,0.9913,0.01858,-0.0225,0.047268275,0.16080402,0.017144456,0.326633166,0.007768023,4.150643019,0.046737858,0.037638046,0.028494993,0.017245064,0.016620372,0.015153025,0.008703706,0.015584803,-0.042206525,-0.062278238,0.040413335,0.001825645,-7.55E-06,,,,-7.55E-06
ag10,500000,4,0.5985,0.00876,-0.026,0.047268275,0.16080402,0.017144456,0.326633166,0.007768023,4.150643019,0.046737858,0.037638046,0.028494993,0.017245064,0.016620372,0.015153025,0.008703706,0.015584803,-0.042206525,-0.062278238,0.040413335,0.001825645,-7.55E-06,,,,-7.55E-06
ag10,100000,-2.5,-0.1305,0.01924,-0.0316,0.047268275,0.16080402,0.017144456,0.326633166,0.007768023,4.150643019,0.046737858,0.037638046,0.028494993,0.017245064,0.016620372,0.015153025,0.008703706,0.015584803,-0.042206525,-0.062278238,0.040413335,0.001825645,-7.55E-06,,,,-7.55E-06
ag11,200000,-0.75,0.0916,0.01234,-0.0301,0.058118432,0.261306533,0.02287895,0.296482412,0.006813694,6.083458485,0.057289297,0.054506148,0.041362427,0.023150119,0.022704286,0.01981539,0.011153081,0.037637851,-0.059832771,-0.091966668,0.008383406,0.007045754,0.007047179,,,,0.007047179
ag11,100000,-6.25,-0.4465,0.07807,-0.0194,0.058118432,0.261306533,0.02287895,0.296482412,0.006813694,6.083458485,0.057289297,0.054506148,0.041362427,0.023150119,0.022704286,0.01981539,0.011153081,0.037637851,-0.059832771,-0.091966668,0.008383406,0.007045754,0.007047179,,,,0.007047179
ag11,100000,4.75,0.7305,0.01593,-0.0288,0.058118432,0.261306533,0.02287895,0.296482412,0.006813694,6.083458485,0.057289297,0.054506148,0.041362427,0.023150119,0.022704286,0.01981539,0.011153081,0.037637851,-0.059832771,-0.091966668,0.008383406,0.007045754,0.007047179,,,,0.007047179
ag11,1000000,4.5,0.7144,0.00785,-0.0329,0.058118432,0.261306533,0.02287895,0.296482412,0.006813694,6.083458485,0.057289297,0.054506148,0.041362427,0.023150119,0.022704286,0.01981539,0.011153081,0.037637851,-0.059832771,-0.091966668,0.008383406,0.007045754,0.007047179,,,,0.007047179
ag11,100000,10.75,1.0918,0.0799,-0.016,0.058118432,0.261306533,0.02287895,0.296482412,0.006813694,6.083458485,0.057289297,0.054506148,0.041362427,0.023150119,0.022704286,0.01981539,0.011153081,0.037637851,-0.059832771,-0.091966668,0.008383406,0.007045754,0.007047179,,,,0.007047179
ag12,100000,0.25,0.1852,0.01037,-0.0375,0.062356407,0.216080402,0.018485977,0.427135678,0.004065858,4.025551629,0.062262452,0.052728007,0.033645544,0.015499736,0.016309593,0.018198478,0.012429922,0.040505155,-0.057238277,-0.082570293,0.027339078,0.04024746,-0.001489482,,,,-0.001489482
ag12,100000,6,0.8485,0.02013,-0.0356,0.062356407,0.216080402,0.018485977,0.427135678,0.004065858,4.025551629,0.062262452,0.052728007,0.033645544,0.015499736,0.016309593,0.018198478,0.012429922,0.040505155,-0.057238277,-0.082570293,0.027339078,0.04024746,-0.001489482,,,,-0.001489482
ag12,50000,-4.5,-0.3295,0.0373,-0.044,0.062356407,0.216080402,0.018485977,0.427135678,0.004065858,4.025551629,0.062262452,0.052728007,0.033645544,0.015499736,0.016309593,0.018198478,0.012429922,0.040505155,-0.057238277,-0.082570293,0.027339078,0.04024746,-0.001489482,,,,-0.001489482
ag12,500000,7,0.9703,0.0141,-0.04,0.062356407,0.216080402,0.018485977,0.427135678,0.004065858,4.025551629,0.062262452,0.052728007,0.033645544,0.015499736,0.016309593,0.018198478,0.012429922,0.040505155,-0.057238277,-0.082570293,0.027339078,0.04024746,-0.001489482,,,,-0.001489482
ag12,500000,4.5,0.7099,0.00894,-0.0424,0.062356407,0.216080402,0.018485977,0.427135678,0.004065858,4.025551629,0.062262452,0.052728007,0.033645544,0.015499736,0.016309593,0.018198478,0.012429922,0.040505155,-0.057238277,-0.082570293,0.027339078,0.04024746,-0.001489482,,,,-0.001489482
ag13,100000,-8,-0.5483,0.10336,0.0114,0.058339925,0.211055276,0.019746646,0.422110553,0.004074562,3.884992991,0.058305213,0.049038965,0.031294206,0.014754017,0.017586229,0.019378565,0.013147473,0.039107167,-0.054902285,-0.081563018,0.032103738,0.035823261,-0.007539669,,,,-0.007539669
ag13,200000,-6,-0.4565,0.06144,-0.0237,0.058339925,0.211055276,0.019746646,0.422110553,0.004074562,3.884992991,0.058305213,0.049038965,0.031294206,0.014754017,0.017586229,0.019378565,0.013147473,0.039107167,-0.054902285,-0.081563018,0.032103738,0.035823261,-0.007539669,,,,-0.007539669
ag13,1000000,2.75,0.5332,0.006,-0.0462,0.058339925,0.211055276,0.019746646,0.422110553,0.004074562,3.884992991,0.058305213,0.049038965,0.031294206,0.014754017,0.017586229,0.019378565,0.013147473,0.039107167,-0.054902285,-0.081563018,0.032103738,0.035823261,-0.007539669,,,,-0.007539669
ag13,100000,1.5,0.3907,0.01129,-0.0528,0.058339925,0.211055276,0.019746646,0.422110553,0.004074562,3.884992991,0.058305213,0.049038965,0.031294206,0.014754017,0.017586229,0.019378565,0.013147473,0.039107167,-0.054902285,-0.081563018,0.032103738,0.035823261,-0.007539669,,,,-0.007539669
ag13,1000000,9.75,1.2463,0.02182,-0.0374,0.058339925,0.211055276,0.019746646,0.422110553,0.004074562,3.884992991,0.058305213,0.049038965,0.031294206,0.014754017,0.017586229,0.019378565,0.013147473,0.039107167,-0.054902285,-0.081563018,0.032103738,0.035823261,-0.007539669,,,,-0.007539669
ag14,100000,0.5,0.2359,0.01031,-0.0406,0.053696915,0.201005025,0.021037757,0.407035176,0.004039178,3.689758694,0.053696082,0.044184659,0.028570759,0.013785957,0.019185149,0.020405217,0.013484156,0.036370637,-0.052485505,-0.079842712,0.038624771,0.0266307,-0.011353364,,,,-0.011353364
ag14,100000,6.25,0.8913,0.02215,-0.0375,0.053696915,0.201005025,0.021037757,0.407035176,0.004039178,3.689758694,0.053696082,0.044184659,0.028570759,0.013785957,0.019185149,0.020405217,0.013484156,0.036370637,-0.052485505,-0.079842712,0.038624771,0.0266307,-0.011353364,,,,-0.011353364
ag14,50000,-4.75,-0.4304,0.06478,0.0064,0.053696915,0.201005025,0.021037757,0.407035176,0.004039178,3.689758694,0.053696082,0.044184659,0.028570759,0.013785957,0.019185149,0.020405217,0.013484156,0.036370637,-0.052485505,-0.079842712,0.038624771,0.0266307,-0.011353364,,,,-0.011353364
ag14,500000,10.25,1.2073,0.04204,-0.0304,0.053696915,0.201005025,0.021037757,0.407035176,0.004039178,3.689758694,0.053696082,0.044184659,0.028570759,0.013785957,0.019185149,0.020405217,0.013484156,0.036370637,-0.052485505,-0.079842712,0.038624771,0.0266307,-0.011353364,,,,-0.011353364
ag14,500000,7.75,1.0594,0.01769,-0.0407,0.053696915,0.201005025,0.021037757,0.407035176,0.004039178,3.689758694,0.053696082,0.044184659,0.028570759,0.013785957,0.019185149,0.020405217,0.013484156,0.036370637,-0.052485505,-0.079842712,0.038624771,0.0266307,-0.011353364,,,,-0.011353364
ag16,1000000,2,0.4533,0.00528,-0.0494,0.071137433,0.231155779,0.0187047,0.467336683,0.004044771,4.539593132,0.070744696,0.062006514,0.040554711,0.018647279,0.015603254,0.018615262,0.013231049,0.051840944,-0.059705898,-0.094927012,0.023001044,0.049865075,0.006138825,,,,0.006138825
ag16,50000,7.5,0.9892,0.04152,-0.0315,0.071137433,0.231155779,0.0187047,0.467336683,0.004044771,4.539593132,0.070744696,0.062006514,0.040554711,0.018647279,0.015603254,0.018615262,0.013231049,0.051840944,-0.059705898,-0.094927012,0.023001044,0.049865075,0.006138825,,,,0.006138825
ag16,1000000,5.5,0.8358,0.00903,-0.0483,0.071137433,0.231155779,0.0187047,0.467336683,0.004044771,4.539593132,0.070744696,0.062006514,0.040554711,0.018647279,0.015603254,0.018615262,0.013231049,0.051840944,-0.059705898,-0.094927012,0.023001044,0.049865075,0.006138825,,,,0.006138825
ag16,100000,-5.25,-0.3721,0.01874,-0.0473,0.071137433,0.231155779,0.0187047,0.467336683,0.004044771,4.539593132,0.070744696,0.062006514,0.040554711,0.018647279,0.015603254,0.018615262,0.013231049,0.051840944,-0.059705898,-0.094927012,0.023001044,0.049865075,0.006138825,,,,0.006138825
ag16,100000,8.25,1.0536,0.03888,-0.0319,0.071137433,0.231155779,0.0187047,0.467336683,0.004044771,4.539593132,0.070744696,0.062006514,0.040554711,0.018647279,0.015603254,0.018615262,0.013231049,0.051840944,-0.059705898,-0.094927012,0.023001044,0.049865075,0.006138825,,,,0.006138825
ag17,100000,10,1.0349,0.07628,-0.0292,0.064879463,0.221105528,0.020152958,0.452261307,0.003942428,4.243610818,0.064673668,0.05593052,0.036590728,0.017001154,0.017259191,0.019980125,0.013780057,0.047397639,-0.056445688,-0.09246945,0.028018336,0.042178521,-0.002424182,,,,-0.002424182
ag17,1000000,9.25,1.2178,0.01892,-0.043,0.064879463,0.221105528,0.020152958,0.452261307,0.003942428,4.243610818,0.064673668,0.05593052,0.036590728,0.017001154,0.017259191,0.019980125,0.013780057,0.047397639,-0.056445688,-0.09246945,0.028018336,0.042178521,-0.002424182,,,,-0.002424182
ag17,500000,-4,-0.2258,0.01218,-0.0491,0.064879463,0.221105528,0.020152958,0.452261307,0.003942428,4.243610818,0.064673668,0.05593052,0.036590728,0.017001154,0.017259191,0.019980125,0.013780057,0.047397639,-0.056445688,-0.09246945,0.028018336,0.042178521,-0.002424182,,,,-0.002424182
ag17,200000,4.25,0.7025,0.011,-0.0466,0.064879463,0.221105528,0.020152958,0.452261307,0.003942428,4.243610818,0.064673668,0.05593052,0.036590728,0.017001154,0.017259191,0.019980125,0.013780057,0.047397639,-0.056445688,-0.09246945,0.028018336,0.042178521,-0.002424182,,,,-0.002424182
ag17,1000000,6.5,0.9502,0.0107,-0.0482,0.064879463,0.221105528,0.020152958,0.452261307,0.003942428,4.243610818,0.064673668,0.05593052,0.036590728,0.017001154,0.017259191,0.019980125,0.013780057,0.047397639,-0.056445688,-0.09246945,0.028018336,0.042178521,-0.002424182,,,,-0.002424182
ag18,100000,-3.25,-0.1451,0.01977,-0.0509,0.058665917,0.206030151,0.021624032,0.442211055,0.003843555,3.949285057,0.058610354,0.049848967,0.032621484,0.015351046,0.018914524,0.0213473,0.014331345,0.042941529,-0.053183736,-0.090007155,0.033185956,0.034432743,-0.010985969,,,,-0.010985969
ag18,200000,0,0.2314,0.00755,-0.0521,0.058665917,0.206030151,0.021624032,0.442211055,0.003843555,3.949285057,0.058610354,0.049848967,0.032621484,0.015351046,0.018914524,0.0213473,0.014331345,0.042941529,-0.053183736,-0.090007155,0.033185956,0.034432743,-0.010985969,,,,-0.010985969
